"id","locode","locationname","locationtype","country","county","municipality","wkt","lon","lat"
2344193,USSLM,Salem,Havn,USA,,,,,
2451402,USS2B,Salemburg,Havn,USA,,,,,
2344194,USIOR,Samoa,Havn,USA,,,,,
2344195,USZSI,San Acacio,Havn,USA,,,,,
2330718,USSAN,San Diego,Havn,USA,,,POINT(-117.157891476133 32.6986327721742),-117.1578914761326,32.69863277217424
2344201,USBMH,Sandoval,Havn,USA,,,,,
2344202,USZDS,Sands Point,Havn,USA,,,,,
2344203,USSKY,"Sandusky, Erie",Havn,USA,,,,,
2344204,USSYP,Sandy Point,Havn,USA,,,,,
2344205,USYSG,Sandy Springs,Havn,USA,,,,,
2454145,USFU7,Sanford,Havn,USA,,,,,
2330623,USSFO,San Francisco,Havn,USA,,,,,
2344198,USSJC,San Jose,Havn,USA,,,,,
2455506,USZXZ,San Lucas,Havn,USA,,,,,
2344199,USSXF,San Mateo,Havn,USA,,,,,
2344200,USSPQ,San Pedro,Havn,USA,,,,,
2344206,USSBA,Santa Barbara,Havn,USA,,,,,
2344207,USSRU,Santa Cruz,Havn,USA,,,,,
2344208,USJQJ,Santa Rosa Beach,Havn,USA,,,,,
2448975,USRO2,Santa Rosa I.,Havn,USA,,,,,
2454146,USSA6,Santee,Havn,USA,,,,,
2344209,USSRN,Saranac,Havn,USA,,,,,
2344210,USZOR,Sarasota,Havn,USA,,,,,
2455508,USS4Y,Sarita,Havn,USA,,,,,
2344211,USZOP,Satsop,Havn,USA,,,,,
2344212,USSSM,Sault Ste Marie,Havn,USA,,,,,
2344213,USJMC,Sausalito,Havn,USA,,,,,
2330618,USSAV,Savannah,Havn,USA,,,POINT(-81.1021985744156 32.0898142748531),-81.10219857441555,32.08981427485308
2330817,USTSA,Savannah,Havn,USA,,,POINT(-81.1357923546447 32.1246435027618),-81.13579235464469,32.12464350276182
2344216,USXNA,Sayreville,Havn,USA,,,,,
2454147,USQJZ,Scales Mound,Havn,USA,,,,,
2454148,USSC9,Scanlon,Havn,USA,,,,,
2455509,USS44,Scio,Havn,USA,,,,,
2344217,USXOT,Scott,Havn,USA,,,,,
2344218,USSTZ,Scottsdale,Havn,USA,,,,,
2344219,USTTS,Scottsville,Havn,USA,,,,,
2455510,US7OL,Sea Cliff,Havn,USA,,,,,
2344220,USSRP,Searsport,Havn,USA,,,POINT(-68.8971405325472 44.4517381741383),-68.89714053254724,44.45173817413827
2330808,USSEA,Seattle,Havn,USA,,,POINT(-122.344536196294 47.5905849483604),-122.3445361962943,47.59058494836044
2344222,USYSB,Sebree,Havn,USA,,,,,
2454149,USSE4,Sedan,Havn,USA,,,,,
2344223,USOSM,Selma,Havn,USA,,,,,
2451403,USS2H,Shaftsbury,Havn,USA,,,,,
2344224,USXSK,Shaker Heights,Havn,USA,,,,,
2344225,USSR4,Shalimar,Havn,USA,,,,,
2344226,USYSH,Shamokin,Havn,USA,,,,,
2344227,USYSD,Shedd,Havn,USA,,,,,
2455511,USNE5,Shelby,Havn,USA,,,,,
2455512,USZ4X,Sheldon,Havn,USA,,,,,
2344228,USXSI,Shelter Island,Havn,USA,,,,,
2344229,USZSO,Sherborn,Havn,USA,,,,,
2344230,USXSH,Shingle Springs,Havn,USA,,,,,
2344231,USSBQ,Ship Bottom,Havn,USA,,,,,
2454150,USIPX,Ship Island,Havn,USA,,,,,
2344232,USXSY,Short Hills,Havn,USA,,,,,
2455513,USS7I,Sidney,Havn,USA,,,,,
2454151,USSI7,Sierra Vista,Havn,USA,,,,,
2454152,USZVA,Silva,Havn,USA,,,,,
2344233,USSIB,Silver Bay,Havn,USA,,,,,
2344234,USVKY,Silver Grove,Havn,USA,,,,,
2344235,USXVN,Silverton,Havn,USA,,,,,
2455514,US2SI,Sinton,Havn,USA,,,,,
2344236,USSUX,Sioux City,Havn,USA,,,,,
2344237,USYER,Sisters,Havn,USA,,,,,
2344238,USSGY,Skagway,Havn,USA,,,,,
2344239,USSI2,Sledge Island,Havn,USA,,,,,
2454153,USSO3,Sleepy Hollow,Havn,USA,,,,,
2448976,USSK4,Smackover,Havn,USA,,,,,
2344240,USYSV,Smelterville,Havn,USA,,,,,
2344241,USITN,Smithton,Havn,USA,,,,,
2344242,USYSK,Smokey Point,Havn,USA,,,,,
2455515,USS7Y,Smyrna,Havn,USA,,,,,
2454154,USSE3,Soap Lake,Havn,USA,,,,,
2344243,USYSS,Soda Springs,Havn,USA,,,,,
2344244,USSOD,Sodus Point,Havn,USA,,,,,
2344245,USOMU,Solomons,Havn,USA,,,,,
2344246,USSS3,Somerset,Havn,USA,,,,,
2344247,USACJ,South Bend,Havn,USA,,,,,
2344248,USODT,South Dartmouth,Havn,USA,,,,,
2454155,USQPZ,South Fallsburg,Havn,USA,,,,,
2448977,USYSY,South Glastonbury,Havn,USA,,,,,
2454156,USZYX,South Hamilton,Havn,USA,,,POINT(-70.8555796812635 42.6185146575779),-70.85557968126354,42.61851465757795
2455524,USHH7,Southhaven,Havn,USA,,,,,
2344249,USSOH,South Haven,Havn,USA,,,,,
2344250,USXSJ,South Jordan,Havn,USA,,,,,
2454157,USS7K,South Kingstown,Havn,USA,,,,,
2455520,USAA9,South Mills,Havn,USA,,,,,
2455521,US2OG,South Ogden,Havn,USA,,,,,
2454158,USOZN,South Ozone Park,Havn,USA,,,,,
2448978,USPXD,South Padre I.,Havn,USA,,,,,
2455523,USS8K,South Salt Lake,Havn,USA,,,,,
2451404,USSPT,South St Paul,Havn,USA,,,,,
2344251,USQSW,South Walpole,Havn,USA,,,,,
2344252,USIOH,South Willamsport,Havn,USA,,,,,
2344253,USUWH,South Windham,Havn,USA,,,,,
2455526,US7BA,Speedwell,Havn,USA,,,,,
2448979,USRWQ,Spencer,Havn,USA,,,,,
2344254,USECR,Spencer,Havn,USA,,,,,
2454159,USLX8,Spillville,Havn,USA,,,,,
2448980,USXXO,Spotsylvania,Havn,USA,,,,,
2344259,USSFY,Springfield,Havn,USA,,,,,
2344255,USQSG,Spring Green,Havn,USA,,,,,
2454160,USS3G,Spring Grove,Havn,USA,,,,,
2344256,USSG3,Spring Grove,Havn,USA,,,,,
2344257,USZSG,Spring Grove,Havn,USA,,,,,
2344258,USPGY,"Spring Valley, San Diego",Havn,USA,,,,,
2448981,USXPG,"Springville, Suffolk",Havn,USA,,,,,
2344260,USYSP,Sproul,Havn,USA,,,,,
2344261,USSA3,St Albans,Havn,USA,,,,,
2454161,USSR9,Stansbury park,Havn,USA,,,,,
2448983,USYRX,Star,Havn,USA,,,,,
2454162,USRL5,Starlight,Havn,USA,,,,,
2344273,USXAR,Starr,Havn,USA,,,,,
2462481,USUYU,Staten Island,Havn,USA,,,,,
2344262,USCS4,St Clair Shores,Havn,USA,,,,,
2448984,USQQX,Steelton,Havn,USA,,,,,
2344274,USZSP,Stephen,Havn,USA,,,,,
2344275,USTEP,Stephentown,Havn,USA,,,,,
2344276,USSGI,Sterling,Havn,USA,,,,,
2344277,USZSB,Stevensburg,Havn,USA,,,,,
2344278,USTWM,"Stewart, McLeod",Havn,USA,,,,,
2344264,USSTG,St George Island,Havn,USA,,,,,
2344265,USSTH,St Helens,Havn,USA,,,,,
2344279,USSKT,Stickney,Havn,USA,,,,,
2344280,USLLM,Stillmore,Havn,USA,,,,,
2344281,USTIS,Stillwater,Havn,USA,,,,,
2344266,USJSY,St James City,Havn,USA,,,POINT(-82.0818779556567 26.4917053778098),-82.08187795565672,26.49170537780982
2344268,USUTS,St Louis,Havn,USA,,,,,
2344267,USSTL,St Louis,Havn,USA,,,,,
2454163,USTK9,Stockett,Havn,USA,,,,,
2454164,USSCK,Stockton,Havn,USA,,,POINT(-121.296818440097 37.9533126704387),-121.2968184400972,37.95331267043875
2344282,USSGN,Stonington,Havn,USA,,,,,
2454165,USS8T,Stony Point,Havn,USA,,,,,
2344283,USNYI,"Stony Point, Rockland",Havn,USA,,,,,
2454166,USSO9,Stookey,Havn,USA,,,,,
2344284,USZST,Stormville,Havn,USA,,,,,
2448985,USVOW,Stow,Havn,USA,,,,,
2344285,USQST,Stoystown,Havn,USA,,,,,
2344270,USSTP,St Paul,Havn,USA,,,,,
2344271,USPIE,St Petersburg,Havn,USA,,,POINT(-82.6302266238328 27.7621635653665),-82.63022662383275,27.76216356536651
2344286,USTFO,Stratford,Havn,USA,,,,,
2344272,USSRE,St Rose,Havn,USA,,,POINT(-90.3275508815414 29.9374457625242),-90.32755088154138,29.93744576252423
2451405,USHJD,Sugar City,Havn,USA,,,,,
2344287,USZSU,Sugarcreek,Havn,USA,,,,,
2344288,USASZ,Sumiton,Havn,USA,,,,,
2344289,USSK3,Summerland Key,Havn,USA,,,,,
2344290,USSUT,Sunny Point,Havn,USA,,,POINT(-77.9558263164933 33.9928033588872),-77.95582631649332,33.9928033588872
2330592,USSUW,Superior,Havn,USA,,,,,
2451406,USLQF,Supply Brunswick County,Havn,USA,,,,,
2454167,USUIT,Susitna,Havn,USA,,,,,
2344292,USZSD,Sutherland,Havn,USA,,,,,
2344293,USZYY,Suttons Bay,Havn,USA,,,POINT(-85.646876736962 44.9760817079293),-85.64687673696201,44.97608170792932
2454168,USZS2,Swoope,Havn,USA,,,,,
2454169,USYL9,Sylvania,Havn,USA,,,,,
2344294,USSYR,Syracuse,Havn,USA,,,,,
2454170,USTB3,Tabor,Havn,USA,,,,,
2344295,USQTB,Tabor City,Havn,USA,,,,,
2330786,USTIW,Tacoma,Havn,USA,,,,,
2344297,USTCH,Taconite Harbor,Havn,USA,,,,,
2451756,USTFT,Taft,Havn,USA,,,,,
2454171,USTA3,Tahuya,Havn,USA,,,,,
2344298,USZAO,Taintor,Havn,USA,,,,,
2344299,USYTL,Talent,Havn,USA,,,,,
2454172,USTA2,Talihina,Havn,USA,,,,,
2344300,USYTA,"Tallassee, Elmore",Havn,USA,,,,,
2344301,USTRK,Tamarac,Havn,USA,,,,,
2344302,USTMM,Tamms,Havn,USA,,,,,
2330757,USTPA,Tampa,Havn,USA,,,POINT(-82.4409833036039 27.9132155917912),-82.4409833036039,27.91321559179115
2344304,USXTS,Tams,Havn,USA,,,,,
2454173,USTBJ,Tanaga Bay,Havn,USA,,,,,
2344305,USZTG,Tangent,Havn,USA,,,,,
2451407,USZKL,Tarpon Springs,Havn,USA,,,,,
2344306,USTWZ,Tarrytown,Havn,USA,,,,,
2454174,USTDI,Tatoosh Island,Havn,USA,,,,,
2344307,USTNE,Tavernier,Havn,USA,,,,,
2344308,USUTA,Tchula,Havn,USA,,,,,
2344309,USTMZ,Tecumseh,Havn,USA,,,,,
2344311,USZNH,Tenants Harbour,Havn,USA,,,,,
2344310,USTSL,Ten Sleep,Havn,USA,,,,,
2455528,USVVC,Terra Bella,Havn,USA,,,,,
2454175,USNJQ,Terrebonne,Havn,USA,,,,,
2344312,USQTY,Terry,Havn,USA,,,,,
2344313,USTXT,Texas City,Havn,USA,,,POINT(-94.8900380782329 29.3740515236032),-94.89003807823288,29.37405152360324
2344314,USCY2,The Colony,Havn,USA,,,,,
2344315,USOJL,Thenard,Havn,USA,,,,,
2344316,USTPS,Thompson,Havn,USA,,,,,
2344317,USTHF,Thompson Falls,Havn,USA,,,,,
2344318,USTPW,Thompsontown,Havn,USA,,,,,
2344319,USQTF,Three Forks Junction,Havn,USA,,,,,
2455530,USOI7,Three Oaks,Havn,USA,,,,,
2344320,USXTN,Tiburon,Havn,USA,,,,,
2344321,USZTR,Tillar,Havn,USA,,,,,
2454176,USTL8,Tillson,Havn,USA,,,,,
2344322,USXTE,Timmonsville,Havn,USA,,,,,
2454177,USTQT,Tionesta,Havn,USA,,,,,
2344323,USTSI,Tishomingo,Havn,USA,,,,,
2344324,USTOL,Toledo,Havn,USA,,,POINT(-83.4606557540723 41.6954619268331),-83.4606557540723,41.69546192683308
2344325,USQTH,Tomah,Havn,USA,,,,,
2344326,USYTO,Tomhicken,Havn,USA,,,,,
2454178,USTKN,Tomkins Cove,Havn,USA,,,,,
2344327,USQTO,Tonica,Havn,USA,,,,,
2344328,USQTN,Tornillo,Havn,USA,,,,,
2344329,USTTV,"Tottenville, Staten Island",Havn,USA,,,,,
2344330,USZTU,Toughkenamon,Havn,USA,,,,,
2455531,UST5W,Tow,Havn,USA,,,,,
2455532,USTC4,Town and Country,Havn,USA,,,,,
2344331,USTFG,Trafalgar,Havn,USA,,,,,
2344332,USTFR,Transfer,Havn,USA,,,,,
2448986,UST2R,Trempealeau,Havn,USA,,,,,
2455533,US8YI,Tres Pinos,Havn,USA,,,,,
2344333,USTNV,Triangle,Havn,USA,,,,,
2344334,USYTC,Tri-Cities,Havn,USA,,,,,
2344335,USQTI,Trinity,Havn,USA,,,,,
2344336,USOYY,Troy,Havn,USA,,,,,
2451757,USTRY,Troy,Havn,USA,,,,,
2344337,USTMN,Trumann,Havn,USA,,,,,
2344338,USZNT,Tryon,Havn,USA,,,,,
2448987,USTBZ,Tubac,Havn,USA,,,,,
2344339,USXTY,Tuckahoe,Havn,USA,,,,,
2448988,USUQQ,Tulalip,Havn,USA,,,,,
2344340,USTNI,Tunica,Havn,USA,,,,,
2454179,USTP2,Tupper Lake,Havn,USA,,,,,
2454180,USM4U,Turner Falls,Havn,USA,,,,,
2454181,USTT9,Tuscan,Havn,USA,,,,,
2454182,USTW2,Twin Lake,Havn,USA,,,,,
2344341,USZYI,Tybee Island,Havn,USA,,,,,
2448989,USTE8,Tyee,Havn,USA,,,,,
2454183,US4TP,Ulm,Havn,USA,,,,,
2454886,US3DV,Ulupalakua,Havn,USA,,,,,
2454887,US9QA,Umpqua,Havn,USA,,,,,
2344342,USZUC,Union Center,Havn,USA,,,,,
2344343,USYUG,Union Gap,Havn,USA,,,,,
2344344,USUT2,Uniontown,Havn,USA,,,,,
2344345,USUHI,Unity,Havn,USA,,,,,
2448990,USUKK,University Park,Havn,USA,,,,,
2344346,USYUP,Upper Brookville,Havn,USA,,,,,
2344347,USQUS,Upper Saint Regis,Havn,USA,,,,,
2344348,USUCR,Urbancrest,Havn,USA,,,,,
2328613,US888,USA,Land,USA,,,,,
2344349,USUWC,Uwchland,Havn,USA,,,,,
2344350,USUXX,Uxbridge,Havn,USA,,,,,
2344351,USVDZ,Valdez,Havn,USA,,,,,
2454888,US8QA,Vallecito,Havn,USA,,,,,
2344352,USVLS,Van Alstyne,Havn,USA,,,,,
2344353,USVBE,Van Buren,Havn,USA,,,,,
2344354,USVGS,Vanceburg,Havn,USA,,,,,
2330654,USVAN,Vancouver,Havn,USA,,,,,
2344356,USYVR,Varnell,Havn,USA,,,,,
2344357,USYVI,Vashon Island,Havn,USA,,,,,
2448991,USVN3,Venice,Havn,USA,,,,,
2344358,USVNT,Ventura,Havn,USA,,,,,
2454890,USVE9,Vermilion,Havn,USA,,,,,
2344359,USVKS,Vicksburg,Havn,USA,,,,,
2448992,USVKB,Vicksburg,Havn,USA,,,,,
2454891,US3DU,Victor,Havn,USA,,,,,
2448993,USVMD,Vienna,Havn,USA,,,,,
2344360,USVJ2,Villard Junction,Havn,USA,,,,,
2454892,US3TR,Vineburg,Havn,USA,,,,,
2344361,USVED,Vineyard,Havn,USA,,,,,
2454184,USVIX,Viola,Havn,USA,,,,,
2344362,USVOT,Violet,Havn,USA,,,,,
2344363,USVIR,Viroqua,Havn,USA,,,,,
2454185,USWR4,Wading River,Havn,USA,,,,,
2344364,USWY2,Wadley,Havn,USA,,,,,
2454186,USWW9,Wadmalaw Island,Havn,USA,,,,,
2344365,USQWD,Waelder,Havn,USA,,,,,
2448994,USWG2,Waggaman,Havn,USA,,,,,
2454187,USWH7,Waianae,Havn,USA,,,,,
2454894,US9AI,Waianae,Havn,USA,,,,,
2454188,USWA7,Wakeman,Havn,USA,,,,,
2454895,US8UY,Waldo,Havn,USA,,,,,
2454189,USWU7,Walnut,Havn,USA,,,,,
2454896,USH9S,Walnut Shade,Havn,USA,,,,,
2454190,USWA4,Walsh,Havn,USA,,,,,
2344366,USYWD,Ward,Havn,USA,,,,,
2344367,USASS,Ware Shoals,Havn,USA,,,,,
2344368,USVWR,Warren,Havn,USA,,,,,
2454191,USJCQ,Warrensburg,Havn,USA,,,,,
2344369,USRRT,Warroad,Havn,USA,,,,,
2344370,USWZS,Warsaw,Havn,USA,,,,,
2344371,USWTU,Wartburg,Havn,USA,,,,,
2448995,USKJH,Washington,Havn,USA,,,,,
2454192,USHQJ,Washington,Havn,USA,,,,,
2344372,USWAB,Washington,Havn,USA,,,,,
2454897,USW9A,Washington Terrace,Havn,USA,,,,,
2344374,USWPF,Waterproof,Havn,USA,,,,,
2344373,USWVA,Water Valley,Havn,USA,,,,,
2454898,US999,Waterville,Havn,USA,,,,,
2454193,USUGN,Waukegan,Havn,USA,,,,,
2454194,USWQU,Wauna Range,Havn,USA,,,,,
2344375,USWUP,Waupaca,Havn,USA,,,,,
2344376,USZAL,Waverly Hall,Havn,USA,,,,,
2454195,USYWZ,Wayzata,Havn,USA,,,,,
2344377,USXBW,Webb City,Havn,USA,,,,,
2344378,USAFW,"Webster, Harris",Havn,USA,,,,,
2344379,USEOM,Welcome,Havn,USA,,,,,
2344380,USWCO,Welcome,Havn,USA,,,,,
2454899,US3OL,Wellfleet,Havn,USA,,,,,
2454196,USW22,Wellsville,Havn,USA,,,,,
2344381,USWNH,Wentworth,Havn,USA,,,,,
2344382,USWEQ,West Allis,Havn,USA,,,,,
2344390,USWEP,Westampton,Havn,USA,,,,,
2344383,USWBM,West Boylston,Havn,USA,,,,,
2454199,USWE2,Westerlo,Havn,USA,,,,,
2454900,US4WR,West Glocester,Havn,USA,,,,,
2454901,USL3Y,West Grove,Havn,USA,,,,,
2344384,USYWE,West Homestead,Havn,USA,,,,,
2344385,USWLQ,West Long Branch,Havn,USA,,,,,
2454197,USJWQ,West Milton,Havn,USA,,,,,
2454902,US3TU,West Newton,Havn,USA,,,,,
2454903,USWY7,Weston,Havn,USA,,,,,
2454904,USZXQ,Westover,Havn,USA,,,,,
2344386,USPBI,West Palm Beach,Havn,USA,,,,,
2451758,USWOT,West Point,Havn,USA,,,,,
2344391,USWPT,Westport,Havn,USA,,,,,
2454198,USWR3,West Portsmouth,Havn,USA,,,,,
2344387,USZDG,West Reading,Havn,USA,,,,,
2344388,USXTR,West Rutland,Havn,USA,,,,,
2448997,USYLY,West Sayville,Havn,USA,,,,,
2454905,US3DC,Westwood,Havn,USA,,,,,
2344389,USWMU,West Yarmouth,Havn,USA,,,,,
2451408,USWWI,Weyauwega,Havn,USA,,,,,
2454906,USU3V,Weybridge,Havn,USA,,,,,
2344392,USYWH,Whately,Havn,USA,,,,,
2344393,USWKT,Whitakers,Havn,USA,,,,,
2344394,USXWE,White Lake,Havn,USA,,,,,
2451409,USWXB,White Oak,Havn,USA,,,,,
2344395,USZTP,White Pine,Havn,USA,,,,,
2344396,USXWT,Whitestown,Havn,USA,,,,,
2344397,USWQA,Whitman,Havn,USA,,,,,
2344398,USWMP,Whitmore Lake,Havn,USA,,,,,
2344399,USWCP,Wicker Park,Havn,USA,,,,,
2344400,USWC4,Wicomico Church,Havn,USA,,,,,
2344401,USYWI,Wilcox,Havn,USA,,,,,
2344402,USVTD,Wilder,Havn,USA,,,,,
2344404,USYWA,Willacoochee,Havn,USA,,,,,
2344405,USIIW,Williams,Havn,USA,,,,,
2344406,USWUS,Williamsburg,Havn,USA,,,,,
2344407,USIIM,Williamston,Havn,USA,,,,,
2344408,USXZW,Willianstown,Havn,USA,,,,,
2344409,USQWL,Willimantic,Havn,USA,,,,,
2458453,USW26,Willow Park,Havn,USA,,,,,
2344410,USWPB,Wills Point,Havn,USA,,,,,
2344411,USWMA,Wilma,Havn,USA,,,,,
2330692,USWTN,Wilmington,Havn,USA,,,POINT(-118.271262324336 33.7646985743132),-118.2712623243361,33.76469857431319
2330659,USILM,Wilmington,Havn,USA,,,POINT(-77.955339240651 34.1976874033267),-77.95533924065101,34.1976874033267
2330732,USILG,Wilmington,Havn,USA,,,POINT(-75.5220968156942 39.7183577001248),-75.5220968156942,39.71835770012478
2344415,USYST,Winchester,Havn,USA,,,,,
2344416,USWMJ,Windham,Havn,USA,,,,,
2454200,USQZJ,Windsor,Havn,USA,,,,,
2344417,USWGX,Wingate,Havn,USA,,,,,
2344418,USWGB,"Winnebago, Faribault",Havn,USA,,,,,
2344419,USYEC,Winneconne,Havn,USA,,,,,
2344420,USZTK,Winnetka,Havn,USA,,,,,
2454201,USONA,Winona,Havn,USA,,,,,
2344421,USWNK,Winooski,Havn,USA,,,,,
2344422,USWNS,Winsted,Havn,USA,,,,,
2344423,USZIW,Winter Springs,Havn,USA,,,,,
2344424,USWQZ,Wintersville,Havn,USA,,,,,
2344425,USWRP,Winterthur,Havn,USA,,,,,
2344426,USWNF,Wisconsin Dells,Havn,USA,,,,,
2451410,USHCJ,Witchita,Havn,USA,,,,,
2344427,USXWO,Wolcott,Havn,USA,,,,,
2344428,USTIE,Wolcottville,Havn,USA,,,,,
2344429,USWFB,Wolfeboro,Havn,USA,,,,,
2454908,US8DC,Woodacre,Havn,USA,,,,,
2454909,US8TT,Woodbury,Havn,USA,,,,,
2448998,USUO4,Woodfin,Havn,USA,,,,,
2454202,USWO7,Woodgate,Havn,USA,,,,,
2454911,US8XD,Woodmere,Havn,USA,,,,,
2454910,US8XC,Woodmere,Havn,USA,,,,,
2344430,USWDZ,Woodside,Havn,USA,,,,,
2344431,USWOV,Woodsville,Havn,USA,,,,,
2344432,USYWR,Woolrich,Havn,USA,,,,,
2344433,USORH,Worcester,Havn,USA,,,,,
2344434,USWXS,Wrightstown,Havn,USA,,,,,
2344435,USWUR,Wurtland,Havn,USA,,,,,
2344436,USXYT,Wyatt,Havn,USA,,,,,
2344437,USZWK,Wyckoff,Havn,USA,,,,,
2344438,USQWW,Wynnewood,Havn,USA,,,,,
2344439,USYAZ,Yazoo City,Havn,USA,,,,,
2344440,USYOK,Yoke Bay,Havn,USA,,,,,
2344441,USYKB,York Beach,Havn,USA,,,,,
2344442,USZYH,York Harbor,Havn,USA,,,,,
2344443,USYTW,Youngstown,Havn,USA,,,,,
2454913,US8PR,Zamora,Havn,USA,,,,,
2454203,USZR9,Zirconia,Havn,USA,,,,,
2344444,USZUM,Zumbrota,Havn,USA,,,,,
2343277,UMJON,Johnston Atoll,Havn,USAS YTRE SMÅØYER,,,,,
2343278,UMMDY,Midway Islands,Havn,USAS YTRE SMÅØYER,,,,,
2328614,UM888,USAs yttre småøyer,Land,USAS YTRE SMÅØYER,,,,,
2343279,UMAWK,Wake Island,Havn,USAS YTRE SMÅØYER,,,,,
2344457,UZAKT,Akaltyn,Havn,USBEKISTAN,,,,,
2454207,UZASA,Asaka,Havn,USBEKISTAN,,,,,
2328616,UZ888,Usbekistan,Land,USBEKISTAN,,,,,
2457411,VULUG,Luganville,Havn,VANUATU,,,,,
2344599,VUPSA,Port Sandwich,Havn,VANUATU,,,,,
2344600,VUVLI,Port Vila,Havn,VANUATU,,,,,
2344601,VUSAN,Santo,Havn,VANUATU,,,,,
2328617,VU888,Vanuatu,Land,VANUATU,,,,,
2328484,VA888,Holy See (vatican City State),Land,VATIKANSTATEN,,,,,
2344464,VEAMY,Amuay,Havn,VENEZUELA,,,,,
2344465,VEARA,Araya,Havn,VENEZUELA,,,,,
2344466,VEBAV,Bachaquero/Maracaibo L,Havn,VENEZUELA,,,,,
2344467,VEBJV,Bajo Grande/Maracaibo L,Havn,VENEZUELA,,,,,
2344468,VECBS,Cabimas/Maracaibo L,Havn,VENEZUELA,,,,,
2344469,VECXA,Caicara de Orinoco,Havn,VENEZUELA,,,,,
2344470,VECAR,Caripito,Havn,VENEZUELA,,,,,
2344471,VECUP,Carupano,Havn,VENEZUELA,,,,,
2344472,VECHV,Chichiriviche,Havn,VENEZUELA,,,,,
2454209,VECHQ,Chiquinquira,Havn,VENEZUELA,,,,,
2344473,VECBL,Ciudad Bolivar,Havn,VENEZUELA,,,,,
2344474,VECGU,Ciudad Guayana,Havn,VENEZUELA,,,,,
2344475,VECZE,Coro,Havn,VENEZUELA,,,,,
2344476,VECUM,Cumana,Havn,VENEZUELA,,,,,
2344477,VECMR,Cumarebo,Havn,VENEZUELA,,,,,
2454210,VEELC,El Chaure,Havn,VENEZUELA,,,,,
2344478,VEEGU,El Guamache,Havn,VENEZUELA,,,,,
2344479,VEELP,El Palito,Havn,VENEZUELA,,,,,
2344480,VEETV,El Tablazo/Maracaibo L,Havn,VENEZUELA,,,,,
2330845,VEGUT,Guanta,Havn,VENEZUELA,,,,,
2344482,VEGUA,Guaranao,Havn,VENEZUELA,,,POINT(-70.2141727242003 11.6714500827391),-70.21417272420032,11.67145008273906
2344483,VEGUB,Guaranao Bay,Havn,VENEZUELA,,,,,
2344484,VEGUI,Guiria,Havn,VENEZUELA,,,,,
2344485,VEJOT,Jose Terminal,Havn,VENEZUELA,,,,,
2344486,VELCV,La Ceiba/Maracaibo L,Havn,VENEZUELA,,,,,
2344487,VELEC,La Estacada,Havn,VENEZUELA,,,,,
2330657,VELAG,La Guaira,Havn,VENEZUELA,,,,,
2344491,VELGY,Lagunillas,Havn,VENEZUELA,,,,,
2344489,VELSV,La Salina/Maracaibo L,Havn,VENEZUELA,,,,,
2344492,VELSP,Las Piedras,Havn,VENEZUELA,,,,,
2344490,VELVL,La Vela de Coro,Havn,VENEZUELA,,,,,
2330651,VEMAR,Maracaibo,Havn,VENEZUELA,,,,,
2344494,VEMTV,Matanzas,Havn,VENEZUELA,,,POINT(-62.8044660418936 8.32755668007943),-62.80446604189359,8.327556680079434
2344495,VEPMR,Palmarejo/Maracaibo L.,Havn,VENEZUELA,,,,,
2344496,VEPLA,Palua,Havn,VENEZUELA,,,,,
2344497,VEPMP,Pampatar,Havn,VENEZUELA,,,,,
2449000,VEPCT,Paracotos,Havn,VENEZUELA,,,,,
2344498,VEPAR,Paradero,Havn,VENEZUELA,,,,,
2451411,VEPRC,Paraguana Refinery Center,Havn,VENEZUELA,,,,,
2344499,VEPRG,Pertigalete,Havn,VENEZUELA,,,,,
2451412,VEPTZ,Petrozuata,Havn,VENEZUELA,,,,,
2344500,VEPYH,Puerto Ayacucho,Havn,VENEZUELA,,,,,
2330884,VEPBL,Puerto Cabello,Havn,VENEZUELA,,,POINT(-68.0098810828664 10.4814191936205),-68.00988108286641,10.48141919362047
2344502,VEPCO,Puerto Carenero,Havn,VENEZUELA,,,,,
2344503,VEPHO,Puerto de Hierro,Havn,VENEZUELA,,,,,
2344504,VEPCZ,Puerto La Cruz,Havn,VENEZUELA,,,,,
2344505,VEMIV,Puerto Miranda/Maracaibo L.,Havn,VENEZUELA,,,,,
2344506,VEPZO,Puerto Ordaz,Havn,VENEZUELA,,,,,
2344507,VEPPZ,Puerto Paez,Havn,VENEZUELA,,,,,
2344508,VEPSU,Puerto Sucre,Havn,VENEZUELA,,,,,
2344509,VEPCA,Punta Camacho,Havn,VENEZUELA,,,,,
2344510,VEPCN,Punta Cardon,Havn,VENEZUELA,,,,,
2344511,VEPCU,Punta Cuchillo,Havn,VENEZUELA,,,,,
2344512,VEPLV,Punta de Palmas,Havn,VENEZUELA,,,,,
2344513,VEPPD,Punta de Piedra,Havn,VENEZUELA,,,,,
2344514,VEPFI,Punto Fijo,Havn,VENEZUELA,,,,,
2344515,VESFX,San Felix,Havn,VENEZUELA,,,,,
2344516,VESFD,San Fernando de Apure,Havn,VENEZUELA,,,,,
2344517,VESLV,San Lorenzo/Maracaibo L,Havn,VENEZUELA,,,,,
2344518,VETJV,Tia Juana/Maracaibo L,Havn,VENEZUELA,,,,,
2344519,VETUR,Turiamo,Havn,VENEZUELA,,,,,
2344520,VEYUR,Urena,Havn,VENEZUELA,,,,,
2328618,VE888,Venezuela,Land,VENEZUELA,,,,,
